34.8822,123.7055,3.6
35.398,123.7093,3.6
35.9164,123.7116,3.6
36.4346,123.7161,3.6
36.9532,123.7206,3.6
37.4733,123.7241,3.6
37.9936,123.7281,3.6
38.5141,123.7328,3.6
39.0356,123.7363,3.6
39.5575,123.74,3.6
40.0779,123.7446,3.6
40.5998,123.7491,3.6
41.1201,123.7535,3.6
41.6412,123.7577,3.6
42.1626,123.7613,3.6
42.6825,123.7662,3.6
43.2017,123.7701,3.6
43.7202,123.7725,3.6
44.2382,123.7765,3.6
44.756,123.7807,3.6
45.2736,123.7852,3.6
45.7912,123.7893,3.6
46.3091,123.7948,3.6
46.8274,123.7986,3.6
47.3438,123.8023,3.6
47.8615,123.8066,3.6
48.3771,123.8113,3.6
48.8942,123.815,3.6
49.4099,123.8179,3.6
49.925,123.8219,3.6
50.4399,123.8253,3.6
50.9537,123.8281,3.6
51.4679,123.831,3.6
51.9819,123.8344,3.6
52.4954,123.8363,3.6
53.0093,123.8396,3.6
53.5227,123.8422,3.6
54.0383,123.846,3.6
54.5515,123.8486,3.6
55.0654,123.8502,3.6
55.579,123.8529,3.6
56.0905,123.8559,3.6
56.6031,123.8581,3.6
57.1162,123.8616,3.6
57.6296,123.8635,3.6
58.1427,123.8669,3.6
58.6562,123.8688,3.6
59.1697,123.8707,3.6
59.6868,123.8761,3.6
60.2,123.879,3.6
60.7141,123.8812,3.6
61.2279,123.8845,3.6
61.7422,123.8867,3.6
62.2552,123.8889,3.6
62.7685,123.891,3.6
63.2828,123.8942,3.6
63.7951,123.8952,3.6
64.3094,123.8967,3.6
64.8227,123.8985,3.6
65.3417,123.9002,3.6
65.8568,123.9008,3.6
66.3707,123.902,3.6
66.8843,123.9029,3.6
67.3977,123.9035,3.6
67.9099,123.9032,3.6
68.4227,123.9036,3.6
68.9355,123.9033,3.6
69.4477,123.9034,3.6
69.9608,123.9034,3.6
70.4729,123.9036,3.6
70.9863,123.9041,3.6
71.4987,123.9037,3.6
72.0111,123.903,3.6
72.5208,123.9018,3.6
73.0311,123.9007,3.6
73.5399,123.8997,3.6
74.0491,123.8992,3.6
74.5572,123.8977,3.6
75.067,123.8962,3.6
75.5769,123.8943,3.6
76.0856,123.8927,3.6
76.5974,123.8911,3.6
77.1045,123.8898,3.6
77.6105,123.8875,3.6
78.116,123.8844,3.6
78.6211,123.881,3.59
79.1253,123.879,3.59
79.6303,123.8762,3.59
80.1341,123.8736,3.6
80.6393,123.8713,3.6
81.1442,123.8684,3.6
81.6503,123.8659,3.6
82.1603,123.8643,3.6
82.6673,123.8614,3.6
83.1733,123.8588,3.6
83.6795,123.8556,3.6
84.1844,123.8528,3.59
84.6895,123.8498,3.59
85.1924,123.8491,3.59
85.6987,123.8474,3.6
86.204,123.8444,3.6
86.7105,123.8415,3.6
87.216,123.8381,3.6
87.7225,123.8347,3.6
88.2286,123.8315,3.6
88.7338,123.8276,3.6
89.239,123.8241,3.59
89.7429,123.8195,3.59
90.2475,123.8149,3.594
90.7514,123.8116,3.594
91.2555,123.8084,3.594
91.7603,123.8031,3.594
92.2658,123.7987,3.594
92.7721,123.794,3.594
93.2791,123.7906,3.594
93.7871,123.7861,3.594
94.2945,123.7814,3.594
94.8023,123.7777,3.594
95.3091,123.7726,3.594
95.8165,123.7678,3.594
96.3221,123.7633,3.594
96.8291,123.7582,3.594
97.336,123.7527,3.594
97.8419,123.7475,3.594
98.3482,123.7422,3.594
98.8547,123.738,3.594
99.3613,123.7325,3.594
99.8665,123.7274,3.594
100.3713,123.7215,3.594
100.8757,123.7169,3.594
101.3802,123.7108,3.594
101.8836,123.7062,3.594
102.3886,123.7004,3.594
102.8938,123.6945,3.594
103.3993,123.689,3.594
103.9047,123.6831,3.594
104.412,123.6777,3.594
104.919,123.6716,3.594
105.4264,123.6663,3.594
105.9336,123.6605,3.594
106.4413,123.6548,3.594
106.9487,123.6488,3.594
107.4566,123.6425,3.594
107.9664,123.6379,3.594
108.4759,123.6322,3.594
108.9859,123.6268,3.594
109.4979,123.6217,3.594
110.01,123.6177,3.594
110.5224,123.6119,3.594
111.035,123.6065,3.594
111.5459,123.601,3.594
112.0582,123.5949,3.594
112.5709,123.5876,3.594
113.0841,123.5804,3.594
113.5979,123.5742,3.594
114.1117,123.566,3.594
114.6255,123.5585,3.594
115.1397,123.5504,3.594
115.653,123.5449,3.594
116.1666,123.5371,3.594
116.681,123.5296,3.594
117.1939,123.5217,3.594
117.7081,123.5138,3.594
118.221,123.5055,3.594
118.7338,123.4971,3.594
119.2459,123.4891,3.594
119.7582,123.4803,3.594
120.2698,123.4727,3.594
120.7814,123.4636,3.594
121.2942,123.4553,3.594
121.8055,123.4467,3.594
122.317,123.4372,3.594
122.8275,123.427,3.594
123.338,123.4166,3.594
124.3499,124.4122,3.594
123.8398,124.4218,3.594
123.3309,124.4309,3.594
122.8213,124.4405,3.594
122.3114,124.45,3.594
121.8005,124.4598,3.594
121.2896,124.4693,3.594
120.7771,124.4765,3.594
120.2658,124.4852,3.594
119.7539,124.4936,3.594
119.2426,124.5023,3.594
118.7305,124.5113,3.594
118.2185,124.5187,3.594
117.7061,124.5276,3.594
117.1931,124.5349,3.594
116.6803,124.5427,3.594
116.1666,124.5501,3.594
115.6522,124.5586,3.594
115.1385,124.5651,3.594
114.6248,124.5716,3.594
114.1113,124.5788,3.594
113.5979,124.5864,3.594
113.0834,124.5936,3.594
112.5705,124.6008,3.594
112.0578,124.6073,3.594
111.5469,124.6133,3.594
111.0361,124.6191,3.594
110.5245,124.6247,3.594
110.013,124.6306,3.594
109.4996,124.6349,3.594
108.9887,124.6405,3.594
108.4774,124.646,3.594
107.9676,124.6513,3.594
107.4577,124.658,3.594
106.9492,124.6633,3.594
106.4421,124.6689,3.594
105.9333,124.6742,3.584
105.4267,124.6813,3.594
104.9192,124.6875,3.594
104.4133,124.6941,3.594
103.9041,124.6988,3.594
103.3989,124.705,3.594
102.8931,124.7111,3.594
102.3887,124.717,3.594
101.8837,124.7231,3.594
101.3799,124.7285,3.594
100.8749,124.7339,3.594
100.371,124.7394,3.594
99.8659,124.7453,3.594
99.3607,124.75,3.594
98.8549,124.7557,3.594
98.3479,124.7591,3.594
97.8422,124.7639,3.594
97.3354,124.7702,3.594
96.8293,124.7755,3.594
96.3225,124.7798,3.594
95.8156,124.7854,3.594
95.309,124.7903,3.594
94.8022,124.7957,3.594
94.2955,124.8001,3.594
93.7873,124.8051,3.594
93.2801,124.8101,3.594
92.7722,124.813,3.594
92.2663,124.8175,3.594
91.761,124.8219,3.594
91.2557,124.8265,3.594
90.752,124.8307,3.594
90.248,124.8338,3.594
89.7431,124.8388,3.594
89.2384,124.8434,3.594
88.7335,124.848,3.594
88.2288,124.8522,3.594
87.7228,124.8561,3.594
87.216,124.8579,3.594
86.7101,124.8614,3.594
86.2041,124.864,3.594
85.699,124.8673,3.594
85.1937,124.8689,3.594
84.6894,124.8718,3.594
84.1845,124.8751,3.594
83.6776,124.8787,3.594
83.1724,124.8817,3.594
82.6672,124.884,3.594
82.1602,124.8877,3.594
81.6503,124.8885,3.594
81.1448,124.8915,3.594
80.6391,124.8941,3.594
80.1341,124.8972,3.594
79.6299,124.8993,3.594
79.1255,124.9025,3.594
78.6212,124.9057,3.594
78.1164,124.9079,3.594
77.6107,124.9116,3.594
77.105,124.9142,3.594
76.5984,124.9168,3.594
76.0868,124.918,3.594
75.5777,124.9199,3.594
75.0683,124.9211,3.594
74.5596,124.9225,3.594
74.0509,124.9242,3.594
73.5422,124.9258,3.594
73.0334,124.9267,3.594
72.5232,124.9279,3.594
72.0136,124.9287,3.594
71.5023,124.9302,3.594
70.9898,124.9308,3.594
70.4761,124.9298,3.594
69.9643,124.9294,3.594
69.4522,124.9297,3.594
68.9393,124.9294,3.594
68.4275,124.9293,3.594
67.9145,124.9288,3.594
67.4016,124.9293,3.594
66.8894,124.9285,3.594
66.3768,124.9284,3.594
65.8624,124.9278,3.594
65.3475,124.9259,3.594
64.8293,124.9235,3.594
64.3152,124.9219,3.594
63.8019,124.9218,3.594
63.2878,124.9197,3.594
62.7741,124.9174,3.594
62.2608,124.9141,3.594
61.7471,124.9128,3.594
61.2342,124.9105,3.594
60.7205,124.9084,3.594
60.2076,124.906,3.594
59.694,124.9044,3.594
59.177,124.8995,3.594
58.6638,124.8971,3.594
58.1498,124.8948,3.594
57.6368,124.8917,3.594
57.1237,124.8897,3.594
56.6104,124.886,3.594
56.0985,124.884,3.594
55.5861,124.8811,3.594
55.0728,124.8793,3.594
54.5595,124.8765,3.594
54.0463,124.8751,3.594
53.5305,124.8708,3.594
53.0171,124.8679,3.594
52.503,124.8653,3.594
51.99,124.8625,3.594
51.4763,124.8597,3.594
50.9623,124.8564,3.594
50.4484,124.8542,3.588
49.9341,124.8505,3.598
49.4184,124.8479,3.598
48.9033,124.8444,3.598
48.3868,124.841,3.602
47.871,124.8359,3.602
47.3536,124.8308,3.602
46.8365,124.8267,3.602
46.3186,124.823,3.602
45.8004,124.8183,3.602
45.2825,124.8136,3.602
44.7644,124.809,3.602
44.247,124.8041,3.602
43.7281,124.7995,3.602
43.2085,124.7965,3.602
42.6892,124.7935,3.602
42.169,124.7882,3.602
41.6494,124.7839,3.602
41.1281,124.7806,3.602
40.6074,124.777,3.602
40.0872,124.7729,3.602
39.5661,124.7693,3.602
39.0446,124.7652,3.602
38.5236,124.7622,3.602
38,124.7582,3.602
37.4801,124.7542,3.602
36.9603,124.7508,3.602
36.4422,124.7454,3.602
35.9236,124.7409,3.602
35.4058,124.7378,3.602
34.8877,124.734,3.602
34.3727,124.7302,3.602
33.858,124.7275,3.602
33.3437,124.7237,3.602
32.8289,124.7201,3.602
31.8093,125.743,3.602
32.3236,125.7506,3.602
32.8359,125.7542,3.602
33.3508,125.758,3.602
33.8651,125.7617,3.602
34.3804,125.7647,3.602
34.8964,125.7683,3.602
35.4131,125.7718,3.602
35.9312,125.7748,3.602
36.4504,125.7789,3.602
36.9691,125.7832,3.602
37.4888,125.7875,3.602
38.0095,125.7911,3.602
38.5309,125.7951,3.602
39.0526,125.7986,3.602
39.5735,125.8026,3.602
40.0947,125.8065,3.602
40.615,125.8093,3.602
41.136,125.8128,3.602
41.6567,125.8158,3.602
42.1766,125.8191,3.602
42.6953,125.8237,3.602
43.2155,125.8276,3.602
43.7353,125.8326,3.602
44.7738,125.8432,3.602
45.2916,125.8479,3.602
45.8095,125.8527,3.602
46.3273,125.8576,3.602
46.8448,125.8612,3.602
47.3623,125.8645,3.602
47.8801,125.8685,3.602
48.3946,125.8731,3.602
48.9117,125.877,3.602
49.4264,125.8809,3.602
49.942,125.8843,3.602
50.4557,125.8887,3.602
50.9707,125.8917,3.602
51.4844,125.8941,3.602
51.998,125.8969,3.602
52.5114,125.8986,3.602
53.0258,125.9,3.602
53.5393,125.9034,3.602
54.0524,125.907,3.602
54.5654,125.9094,3.602
55.0784,125.9122,3.602
55.5925,125.9143,3.602
56.1051,125.918,3.602
56.6181,125.9198,3.602
57.1317,125.9223,3.602
57.6445,125.9244,3.602
58.158,125.9274,3.602
58.6707,125.9299,3.602
59.1841,125.9312,3.602
59.6986,125.9346,3.602
60.214,125.9358,3.602
60.7263,125.9395,3.602
61.2401,125.942,3.602
62.2655,125.9458,3.602
62.7796,125.9477,3.602
63.2934,125.95,3.602
63.8078,125.9521,3.602
64.3215,125.954,3.602
64.8356,125.9548,3.602
65.3524,125.9568,3.602
65.8669,125.9579,3.602
66.3802,125.9583,3.602
66.8934,125.9591,3.602
67.406,125.9598,3.602
67.9181,125.9601,3.602
68.4314,125.9606,3.592
68.9433,125.9607,3.596
69.456,125.9607,3.596
69.966,125.9599,3.596
70.4792,125.9602,3.596
70.9928,125.9614,3.596
71.5042,125.9613,3.596
72.0158,125.9606,3.596
72.5254,125.9603,3.596
73.0355,125.959,3.596
73.5444,125.9576,3.596
74.053,125.9565,3.596
74.5615,125.9548,3.596
75.0708,125.9524,3.596
75.5795,125.9509,3.596
76.0873,125.9486,3.596
76.5974,125.9464,3.596
77.1032,125.9438,3.596
77.6097,125.942,3.596
78.1154,125.9385,3.596
79.6292,125.929,3.596
80.1338,125.9261,3.596
80.6388,125.9226,3.596
81.1439,125.9194,3.596
81.651,125.9163,3.596
82.1589,125.9141,3.596
82.6658,125.9099,3.596
83.1713,125.9071,3.596
83.6767,125.9048,3.596
84.1834,125.9009,3.596
84.6886,125.8978,3.596
85.1931,125.8953,3.596
85.6993,125.8927,3.596
86.2049,125.8892,3.596
86.7103,125.8853,3.596
87.216,125.882,3.596
87.7231,125.8783,3.596
88.2292,125.8749,3.596
88.7338,125.871,3.596
89.2391,125.868,3.596
89.7428,125.8639,3.596
90.2484,125.859,3.596
90.752,125.8548,3.596
91.2569,125.8502,3.596
91.7614,125.8463,3.596
92.2666,125.8419,3.596
92.7739,125.8364,3.596
93.279,125.8329,3.596
93.7867,125.8278,3.596
94.2941,125.823,3.596
94.8014,125.8186,3.596
95.3088,125.8139,3.596
95.816,125.8091,3.596
96.8292,125.7991,3.596
97.3353,125.7928,3.596
97.842,125.7871,3.596
98.3477,125.7822,3.596
98.8526,125.7772,3.596
99.3588,125.7722,3.596
99.864,125.7672,3.596
100.37,125.7615,3.596
100.874,125.7564,3.596
101.3783,125.7502,3.596
101.8826,125.7447,3.596
102.3873,125.7386,3.596
102.8919,125.732,3.596
103.3977,125.7262,3.596
103.9031,125.7197,3.596
104.4101,125.7136,3.596
104.918,125.7084,3.596
105.4263,125.7022,3.596
105.9339,125.6968,3.596
106.441,125.6898,3.596
106.9487,125.6844,3.596
107.4579,125.6781,3.596
107.968,125.6719,3.596
108.478,125.6651,3.596
108.9899,125.6588,3.596
109.5012,125.6528,3.596
110.0133,125.648,3.596
110.525,125.6419,3.596
111.0362,125.6361,3.596
111.5467,125.6303,3.596
112.0571,125.6244,3.596
112.5707,125.6175,3.596
113.0841,125.6112,3.596
114.1113,125.5971,3.596
114.6238,125.5896,3.596
115.1374,125.5827,3.596
115.6486,125.5758,3.596
116.1632,125.5684,3.596
116.6761,125.5616,3.596
117.1896,125.5544,3.596
117.7019,125.5464,3.596
118.214,125.5392,3.596
118.7262,125.5295,3.596
119.2379,125.5205,3.596
119.7497,125.512,3.596
120.2606,125.5035,3.596
120.7722,125.4941,3.596
121.2834,125.4864,3.596
121.7941,125.4774,3.596
122.305,125.4682,3.596
122.8146,125.4598,3.596
123.3243,125.4506,3.596
123.8341,125.4411,3.596
124.3433,125.4329,3.596
124.8551,125.4226,3.596
125.8715,126.4187,3.596
125.3594,126.4279,3.596
124.8481,126.4374,3.596
124.3371,126.4468,3.596
123.829,126.4554,3.596
123.318,126.4647,3.596
122.8091,126.4741,3.596
122.2993,126.4833,3.596
121.789,126.4909,3.596
121.2782,126.5004,3.596
120.7663,126.508,3.596
120.2547,126.5175,3.596
119.7441,126.5262,3.596
119.2323,126.534,3.596
118.722,126.5427,3.596
118.211,126.5517,3.596
117.6993,126.56,3.596
117.187,126.5679,3.596
116.6745,126.5749,3.596
116.1616,126.5837,3.596
115.6466,126.5904,3.596
115.1348,126.5967,3.596
114.6217,126.6044,3.596
114.1084,126.6108,3.596
113.0823,126.6245,3.596
112.5699,126.6308,3.596
112.0571,126.6371,3.596
111.5468,126.6429,3.596
111.0365,126.6494,3.596
110.5248,126.656,3.596
110.0138,126.6622,3.596
109.5003,126.6679,3.596
108.989,126.6744,3.596
108.477,126.6805,3.596
107.9671,126.687,3.596
107.4571,126.6934,3.596
106.9484,126.6998,3.596
106.4401,126.7058,3.596
105.9328,126.7124,3.596
105.425,126.719,3.596
104.9168,126.7251,3.596
104.4093,126.7315,3.596
103.9015,126.7367,3.596
103.3959,126.7428,3.596
102.8907,126.7486,3.596
102.3863,126.7546,3.596
101.8809,126.7608,3.596
101.3765,126.7668,3.596
100.8718,126.7732,3.596
100.3686,126.779,3.596
99.8626,126.7851,3.596
99.3583,126.79,3.596
98.852,126.7953,3.596
98.3464,126.8008,3.596
97.8412,126.8051,3.596
97.3348,126.8104,3.596
96.8282,126.8169,3.596
95.8151,126.8276,3.596
95.3082,126.833,3.596
94.8006,126.8386,3.596
94.2936,126.8421,3.596
93.786,126.8476,3.596
93.2791,126.8524,3.596
92.7713,126.856,3.596
92.2659,126.8612,3.596
91.7607,126.8655,3.596
91.2554,126.8699,3.596
90.7516,126.8737,3.596
90.2477,126.8779,3.596
89.7427,126.883,3.596
89.2385,126.8872,3.596
88.7333,126.8919,3.596
88.2285,126.8955,3.596
87.723,126.8986,3.596
87.2143,126.9017,3.596
86.7094,126.9053,3.596
86.2041,126.9085,3.596
85.6973,126.9123,3.596
85.1927,126.9155,3.596
84.6877,126.9184,3.596
84.1816,126.9222,3.596
83.6764,126.9255,3.596
83.1709,126.9285,3.596
82.6648,126.9328,3.596
82.1583,126.9366,3.596
81.6493,126.9391,3.596
81.1426,126.9417,3.596
80.6377,126.9451,3.596
80.1318,126.9486,3.596
79.6269,126.9513,3.596
78.1148,126.9618,3.596
77.6088,126.9654,3.596
77.1023,126.9684,3.596
76.5973,126.9714,3.596
76.0854,126.9737,3.596
75.5796,126.9757,3.596
75.0711,126.9787,3.596
74.5627,126.98,3.596
74.0548,126.982,3.596
73.5466,126.9829,3.596
73.0383,126.9844,3.596
72.5279,126.9858,3.596
72.0183,126.9872,3.596
71.5084,126.9878,3.596
70.9964,126.9884,3.596
70.483,126.9869,3.596
69.9707,126.9865,3.596
69.4597,126.9863,3.596
68.9473,126.9869,3.596
68.4348,126.9866,3.596
67.9229,126.9873,3.596
67.4109,126.9865,3.596
66.8984,126.9858,3.596
66.3852,126.985,3.596
65.8718,126.9844,3.596
65.3579,126.9838,3.596
64.8405,126.9823,3.596
64.3268,126.9803,3.596
63.8126,126.9787,3.596
63.2989,126.9749,3.596
62.7844,126.973,3.596
62.2714,126.9706,3.596
61.2454,126.9674,3.596
60.7324,126.9652,3.596
60.2187,126.9631,3.596
59.7048,126.9612,3.596
59.189,126.958,3.596
58.676,126.9562,3.596
58.1633,126.9541,3.596
57.6518,126.9517,3.596
57.1384,126.9499,3.596
56.6246,126.9475,3.596
56.1118,126.9458,3.596
55.5996,126.9426,3.596
55.0874,126.9404,3.596
54.5735,126.9383,3.596
54.0608,126.936,3.596
53.546,126.9322,3.596
53.0336,126.9297,3.596
52.5181,126.9268,3.596
52.0053,126.9241,3.596
51.4931,126.9218,3.596
50.9788,126.9185,3.596
50.465,126.9155,3.596
49.9513,126.912,3.596
49.4362,126.909,3.596
48.9208,126.905,3.596
48.4041,126.9011,3.596
47.8874,126.8962,3.596
47.3712,126.8921,3.596
46.8534,126.8882,3.596
46.3361,126.884,3.596
45.8189,126.8798,3.596
45.3007,126.8753,3.596
44.7829,126.8698,3.596
43.7452,126.8592,3.596
43.2245,126.8555,3.596
42.7039,126.851,3.596
42.1835,126.8459,3.596
41.6636,126.8411,3.596
41.1424,126.837,3.596
40.6216,126.8337,3.596
40.1002,126.8309,3.596
39.5794,126.8282,3.596
39.059,126.8258,3.596
38.5379,126.822,3.596
38.0164,126.8191,3.596
37.4965,126.8156,3.596
36.9768,126.811,3.596
36.457,126.8063,3.596
35.9384,126.8026,3.588
35.4208,126.7987,3.596
34.9037,126.7951,3.606
34.3885,126.7916,3.606
33.8734,126.7876,3.606
33.3583,126.7844,3.606
32.8435,126.7816,3.606
32.3311,126.777,3.606
31.8186,126.7738,3.606
31.3069,126.7704,3.606
30.2896,127.783,3.606
30.8035,127.7906,3.606
31.3162,127.7955,3.606
31.8278,127.7995,3.596
32.3392,127.8031,3.606
32.8519,127.8067,3.606
33.3663,127.8104,3.596
33.8817,127.8137,3.6
35.4276,127.8252,3.6
35.9467,127.8289,3.6
36.4654,127.8323,3.6
36.9844,127.8379,3.6
37.5039,127.8404,3.6
38.0232,127.8436,3.6
38.5435,127.8463,3.6
39.0644,127.8487,3.6
39.5846,127.8517,3.6
40.1069,127.8545,3.6
40.6284,127.8584,3.6
41.1497,127.8624,3.6
41.6727,127.867,3.6
42.194,127.8721,3.6
42.7135,127.878,3.6
44.2745,127.8904,3.6
44.7923,127.8955,3.6
45.3113,127.9005,3.6
45.8296,127.9054,3.6
46.3463,127.9103,3.6
46.8627,127.9148,3.6
47.38,127.9191,3.6
47.896,127.9231,3.6
48.4135,127.9286,3.6
48.9294,127.9319,3.6
49.4449,127.9354,3.6
49.9601,127.9389,3.6
50.4742,127.9425,3.6
50.9874,127.9454,3.6
51.5002,127.949,3.6
53.0405,127.9568,3.6
53.5541,127.9599,3.6
54.0683,127.9645,3.6
54.5814,127.9667,3.6
55.0935,127.9675,3.6
55.6066,127.9699,3.6
56.1192,127.9721,3.6
56.6316,127.9747,3.6
57.1443,127.9758,3.6
57.6574,127.978,3.6
58.17,127.9802,3.6
58.6814,127.9819,3.6
59.1938,127.9848,3.6
59.7097,127.9883,3.6
60.2237,127.9898,3.6
61.7648,127.9946,3.6
62.2766,127.9967,3.6
62.791,127.9988,3.6
63.3038,128.0012,3.6
63.8184,128.0038,3.6
64.3323,128.0071,3.6
64.8457,128.0088,3.6
65.363,128.0109,3.6
65.8765,128.0111,3.6
66.3909,128.011,3.6
66.9033,128.0115,3.6
67.4149,128.0119,3.6
67.9267,128.0119,3.6
68.4391,128.0121,3.6
68.9515,128.0126,3.6
70.4867,128.0124,3.6
71.0004,128.0135,3.6
71.5122,128.0136,3.6
72.0206,128.0122,3.6
72.5305,128.0117,3.6
73.0397,128.0094,3.6
73.548,128.0081,3.6
74.0553,128.0067,3.6
74.5635,128.005,3.6
75.0712,128.0027,3.6
75.5788,128.0006,3.6
76.0854,127.9979,3.6
76.5964,127.9969,3.6
77.1015,127.9934,3.6
77.6071,127.9903,3.6
79.1213,127.9788,3.59
79.6245,127.9761,3.6
80.1291,127.9729,3.6
80.6353,127.9676,3.6
81.142,127.9637,3.6
81.6473,127.9606,3.6
82.1566,127.9581,3.6
82.6628,127.9548,3.6
83.169,127.9505,3.6
83.6751,127.9463,3.6
84.1803,127.9431,3.6
84.6864,127.9392,3.59
85.1913,127.9355,3.6
85.6967,127.932,3.6
86.2028,127.9291,3.6
87.7228,127.9197,3.59
88.2275,127.9158,3.6
88.7326,127.9116,3.6
89.2363,127.9072,3.6
89.7418,127.903,3.59
90.246,127.8985,3.59
90.7505,127.8937,3.59
91.2546,127.8891,3.59
91.7589,127.8841,3.59
92.2644,127.8803,3.59
92.7701,127.8752,3.59
93.2778,127.8726,3.59
93.7852,127.8681,3.59
94.2926,127.8622,3.59
94.7993,127.8573,3.59
96.3197,127.8409,3.59
96.8264,127.8356,3.59
97.3314,127.828,3.594
97.8377,127.8246,3.594
98.3436,127.8194,3.594
98.8497,127.8145,3.594
99.3553,127.8076,3.594
99.861,127.8024,3.594
100.366,127.7964,3.594
100.8698,127.7914,3.594
101.3744,127.7853,3.594
101.8789,127.7792,3.594
102.3839,127.7728,3.594
102.8882,127.7667,3.594
103.3947,127.7604,3.594
104.915,127.7416,3.594
105.4229,127.7356,3.594
105.9312,127.7294,3.594
106.4389,127.7217,3.594
106.9466,127.7149,3.594
107.4555,127.7089,3.594
107.9659,127.7027,3.594
108.4758,127.6968,3.594
108.9861,127.6894,3.594
109.4987,127.6832,3.594
110.0115,127.6777,3.594
110.5233,127.6708,3.594
111.0348,127.6642,3.594
111.5465,127.6569,3.594
112.057,127.6507,3.594
113.5939,127.6312,3.594
114.107,127.6244,3.594
114.6206,127.6181,3.594
115.1324,127.6105,3.594
115.645,127.6049,3.594
116.1581,127.5978,3.594
116.6708,127.5908,3.594
117.1832,127.5815,3.594
117.6952,127.5736,3.594
118.2069,127.5654,3.594
118.7175,127.5569,3.594
119.2288,127.5491,3.594
119.7393,127.5401,3.594
120.2495,127.532,3.594
120.7602,127.524,3.594
122.2925,127.4984,3.594
122.8019,127.4892,3.594
123.3122,127.4801,3.594
123.8221,127.4713,3.594
124.3313,127.4619,3.594
124.8417,127.4526,3.594
125.3528,127.4445,3.594
125.8655,127.4352,3.594
126.3791,127.4253,3.594
126.8983,127.4175,3.594
127.4063,128.4266,3.594
126.8903,128.436,3.594
126.3746,128.4429,3.594
125.8605,128.4528,3.594
125.3479,128.4619,3.594
124.8351,128.4717,3.594
124.3242,128.4811,3.594
123.8146,128.4899,3.594
123.3043,128.4987,3.594
122.7946,128.5078,3.594
122.285,128.516,3.594
121.7754,128.5242,3.594
121.2647,128.5339,3.594
120.756,128.5414,3.594
120.2452,128.5499,3.594
119.735,128.5588,3.594
119.2248,128.567,3.594
118.7141,128.5742,3.594
118.2024,128.5825,3.594
117.692,128.593,3.594
117.1792,128.5994,3.594
116.6664,128.6071,3.594
116.1529,128.6143,3.594
115.6409,128.6209,3.594
115.1296,128.6265,3.594
114.6166,128.6336,3.594
114.1044,128.6396,3.594
113.592,128.6467,3.594
113.0797,128.6539,3.594
112.5678,128.6607,3.594
112.055,128.6675,3.594
111.5427,128.6748,3.594
111.0311,128.6812,3.594
110.5183,128.6877,3.594
110.0075,128.6949,3.594
109.4959,128.7011,3.594
108.984,128.7083,3.594
108.4726,128.7165,3.594
107.9628,128.7223,3.594
107.4526,128.7296,3.594
106.9435,128.7366,3.594
106.4351,128.7435,3.594
105.9278,128.7494,3.594
105.42,128.7562,3.594
104.9119,128.762,3.594
104.4033,128.7668,3.594
103.898,128.7737,3.594
103.3917,128.7799,3.594
102.8869,128.7872,3.594
102.3816,128.7936,3.594
101.8765,128.8001,3.594
101.3714,128.8063,3.594
100.8677,128.8124,3.594
100.3636,128.8183,3.594
99.8586,128.8232,3.594
99.3524,128.8287,3.594
98.8461,128.834,3.594
98.3398,128.8388,3.594
97.8345,128.8446,3.594
97.3291,128.8518,3.594
96.8222,128.8572,3.594
96.3159,128.8623,3.594
95.8092,128.868,3.594
95.3022,128.8734,3.594
94.7946,128.8785,3.594
94.2881,128.8838,3.594
93.7812,128.8884,3.594
93.2737,128.8932,3.594
92.7678,128.897,3.594
92.262,128.9021,3.594
91.7569,128.9066,3.594
91.2513,128.9118,3.594
90.7473,128.9163,3.594
90.2433,128.9211,3.594
89.7384,128.9264,3.594
89.2343,128.9299,3.594
88.7295,128.9343,3.594
88.2245,128.9375,3.594
87.7193,128.9412,3.594
87.2125,128.9444,3.594
86.7069,128.9478,3.594
86.2014,128.952,3.594
85.6947,128.9557,3.594
85.1883,128.9589,3.594
84.683,128.9626,3.594
84.1777,128.9662,3.594
83.6711,128.9706,3.594
83.1658,128.9738,3.594
82.6596,128.978,3.594
82.1524,128.9819,3.594
81.6441,128.9844,3.594
81.1378,128.9889,3.594
80.632,128.9926,3.594
80.1263,128.9971,3.594
79.6205,129.0009,3.594
79.1179,129.0041,3.594
78.6135,129.0082,3.594
78.1085,129.0113,3.594
77.6032,129.0148,3.594
77.0981,129.0179,3.594
76.5916,129.0214,3.594
76.084,129.0237,3.594
75.5782,129.0268,3.594
75.0706,129.0302,3.594
74.5633,129.0331,3.594
74.0566,129.0345,3.594
73.5491,129.0366,3.594
73.0411,129.0376,3.594
72.5316,129.0388,3.594
72.0232,129.0393,3.594
71.5141,129.0397,3.594
71.0028,129.0398,3.594
70.4905,129.041,3.594
69.9795,129.0415,3.594
69.4678,129.0417,3.594
68.9568,129.0422,3.594
68.4444,129.0419,3.594
67.9313,129.0413,3.594
67.4203,129.0411,3.594
66.9078,129.0403,3.594
66.3946,129.0397,3.594
65.8814,129.0385,3.594
65.3679,129.0378,3.594
64.8518,129.0364,3.594
64.3375,129.0352,3.594
63.8238,129.0332,3.594
63.3084,129.0313,3.594
62.7966,129.0292,3.594
62.2822,129.0266,3.594
61.7693,129.0243,3.594
61.2556,129.0224,3.594
60.742,129.02,3.594
60.2285,129.0181,3.594
59.7146,129.015,3.594
59.1993,129.0126,3.594
58.687,129.01,3.594
